wb-id,user-id,user-name,user-rank,clean_content,full_content,forward,comment,like,created at,relative time
4473265236038791,1919688583,上海铁路局,48,【】为控制疫情，如今武汉采取了严格的管控措施，包括每户家庭每三天派1人外出采购等。很多人被“隔离”在家中，但生活还要继续。三天一次的采购如何进行？对于生活在武汉的雷靖来说，最开心的是在超市收获“续命宝藏”手撕蟹味棒，而楼道里消毒水的味道也比任何香水都更让他安心。via@央视新闻  ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E6%97%A5%E8%AE%B0%23&isnewpage=1"" data-hide=""""><span class=""surl-text"">#武汉日记#</span></a>【<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>】为控制疫情，如今武汉采取了严格的管控措施，包括每户家庭每三天派1人外出采购等。很多人被“隔离”在家中，但生活还要继续。三天一次的采购如何进行？对于生活在武汉的雷靖来说，最开心的是在超市收获“续命宝藏”手撕蟹味棒，而楼道里消毒水的味道也比任何香水都更让他安心。via<a href='/n/央视新闻'>@央视新闻</a> <a data-url=""http://t.cn/A6hSskUN"" href=""https://video.weibo.com/show?fid=1034:4473217419771906"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">央视新闻的微博视频</span></a> <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E9%92%9F%E5%8D%97%E5%B1%B1%E8%B0%88%E6%96%B0%E5%86%A0%E8%82%BA%E7%82%8E%E7%96%AB%E6%83%85%E5%B3%B0%E5%80%BC%23&extparam=%23%E9%92%9F%E5%8D%97%E5%B1%B1%E8%B0%88%E6%96%B0%E5%86%A0%E8%82%BA%E7%82%8E%E7%96%AB%E6%83%85%E5%B3%B0%E5%80%BC%23"" data-hide=""""><span class=""surl-text"">#钟南山谈新冠肺炎疫情峰值#</span></a>",69,1,10,1582111861.928247,昨天 10:30
4473665729359896,1857890820,勤劳猫咪大人,14,以为换了f4武汉会好点，然而并没有，疫情仍然控制不住，还在征用高校宿舍作为隔离点，老百姓生活方面更差了，以前没封的时候还能一个礼拜去一趟超市，现在商超都不接待个人，只对接社区，武汉多少个老社区没有对接商超的，社区网格员都是摆设，打电话去就说他们不对接商超，让百姓自发去建群团购，社区管不了，群里都是私人代购，菜价翻了四五倍，品质上也没啥保证。 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>以为换了f4武汉会好点，然而并没有，疫情仍然控制不住，还在征用高校宿舍作为隔离点，老百姓生活方面更差了，以前没封的时候还能一个礼拜去一趟超市，现在商超都不接待个人，只对接社区，武汉多少个老社区没有对接商超的，社区网格员都是摆设，打电话去就说他们不对接商超，让百姓自发去建群团购，社区管不了，群里都是私人代购，菜价翻了四五倍，品质上也没啥保证。 <a data-url=""http://t.cn/R2CS7PT"" href=""http://weibo.com/p/100101B2094655D46DA4FE4992"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">武汉·二七</span></a>",3,6,28,1582111866.302139,6小时前
4473292297121846,3885502317,Kecarl,25,真不懂那种在武汉拿着手机拍vg的博主，跟傻缺一样，还在大街上晃 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>真不懂那种在武汉拿着手机拍vg的博主，跟傻缺一样，还在大街上晃 ",2,1,36,1582111867.790033,昨天 12:17
4473737267398727,6437695873,一顾千年grace,28,/**//**/社区的人都不干活吗抽一鞭子动一下，不一字一句说明白都不动脑子的？看了下，比例还不少，按说大排查的时候这项工作就一块解决了，动脑子的地方连人口普查都做好了，服了 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a><br /><br />社区的人都不干活吗<span class=""url-icon""><img alt=[微笑] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png"" style=""width:1em; height:1em;"" /></span>抽一鞭子动一下，不一字一句说明白都不动脑子的？看了下，比例还不少，按说大排查的时候这项工作就一块解决了，动脑子的地方连人口普查都做好了，服了 ",2,6,5,1582111873.255674,1小时前
4473736419730226,5628994111,废话特别多的乔乔,9,/**/只能说幸好我爸这两天还被叫去加班，顺便带了点菜回来……/**/现在是真的买不到肉了…… ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a><br />只能说幸好我爸这两天还被叫去加班，顺便带了点菜回来……<br />现在是真的买不到肉了…… ",0,0,2,1582111878.785696,1小时前
4473734578351514,2394796924,熊猫味儿大象,33, 现在除了比较负责的小部分物业之外，大部分物业都把居民的日常需求转包给了赚佣金的私人团长。私人团长们放着实惠快捷的大超市团购不组织，尽推些4袋速冻水饺200块，8斤蔬菜100块的高佣金团购，关键是什么时候能配送来蔬菜质量品种都没有保障。/**/问物业能不能组织对接大超市团购，回答就是消毒太忙，人手不够。也不知道是真的忙还是担心中百武商给的返利没有私人团长多。/**/在武汉微邻里问社区网格员也🈚️人回应！/**/更搞笑的还有些舔狗业主在群里跪舔物业和团长：你们太辛苦啦太伟大啦，仿佛他们不是来做生意是来播洒圣光献爱心的。/**/小区封闭，相当于把几百万人口的民生需求完全托付于这些物业公司和私人团长，社区不参与，物价不受监管能行？ ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%8A%A0%E6%B2%B9%23"" data-hide=""""><span class=""surl-text"">#武汉加油#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a> 现在除了比较负责的小部分物业之外，大部分物业都把居民的日常需求转包给了赚佣金的私人团长。私人团长们放着实惠快捷的大超市团购不组织，尽推些4袋速冻水饺200块，8斤蔬菜100块的高佣金团购，关键是什么时候能配送来蔬菜质量品种都没有保障。<br />问物业能不能组织对接大超市团购，回答就是消毒太忙，人手不够。也不知道是真的忙还是担心中百武商给的返利没有私人团长多。<br />在武汉微邻里问社区网格员也🈚️人回应！<br />更搞笑的还有些舔狗业主在群里跪舔物业和团长：你们太辛苦啦太伟大啦，仿佛他们不是来做生意是来播洒圣光献爱心的。<br />小区封闭，相当于把几百万人口的民生需求完全托付于这些物业公司和私人团长，社区不参与，物价不受监管能行？ <a data-url=""http://t.cn/R2WxQOQ"" href=""http://weibo.com/p/1001018008642010000000000"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">武汉</span></a>",3,8,20,1582111884.275665,1小时前
4473734154437361,6245785171,2020一定要改名,9,………不想说啥了，现在能活下去全看命 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>………不想说啥了，现在能活下去全看命<span class=""url-icon""><img alt=[微笑] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png"" style=""width:1em; height:1em;"" /></span> ",0,0,0,1582111889.631737,1小时前
4473734154437361,6245785171,2020一定要改名,9,………不想说啥了，现在能活下去全看命 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>………不想说啥了，现在能活下去全看命<span class=""url-icon""><img alt=[微笑] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png"" style=""width:1em; height:1em;"" /></span> ",0,0,0,1582111895.316233,1小时前
4473733470832873,6504104657,ZONALITY,9, ？不购，等死吧 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a> ？不购，等死吧<span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;"" /></span> ",0,0,0,1582111898.690355,2小时前
4473721056595500,1735032444,YuuuuuuQing,41, 整个小区封闭…不能出去也不能进来…各大app从来就没有看到显示有货中…还贵的要死…分分钟让你一单就上千块…现在各大商超也关门只对社区团购不对个人…去找社区问有没有群可以团购什么的…直接被怼回去“老小区范围太大，社区也没有办法，自己回去想办法！” ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a> 整个小区封闭…不能出去也不能进来…各大app从来就没有看到显示有货中…还贵的要死…分分钟让你一单就上千块…现在各大商超也关门只对社区团购不对个人…去找社区问有没有群可以团购什么的…直接被怼回去“老小区范围太大，社区也没有办法，自己回去想办法！”<span class=""url-icon""><img alt=[微笑] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[微笑] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[微笑] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png"" style=""width:1em; height:1em;"" /></span> <a data-url=""http://t.cn/z8ACzcg"" href=""http://weibo.com/p/100101B2094655D56DA1FE449A"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">武汉·民生社区</span></a>",4,7,17,1582111902.048843,2小时前
4473732242604008,5209280249,蝉時_雨_,36,？？？？全国给武汉物资呢？？ ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>？？？？全国给武汉物资呢？？ ",0,2,4,1582111907.541765,2小时前
4473731911504094,1401972987,火之碎碎念,37,业主群自救，自己搞团购，还能怎样呢！社区是指望不上的，物业人很少也已经尽力的组织了几次免费菜，我现在最担心的不是吃饭，是爸妈的药！  ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>业主群自救，自己搞团购，还能怎样呢！社区是指望不上的，物业人很少也已经尽力的组织了几次免费菜，我现在最担心的不是吃饭，是爸妈的药！ <a data-url=""http://t.cn/R2WxQOQ"" href=""http://weibo.com/p/1001018008642010000000000"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">武汉</span></a> ",0,2,3,1582111913.11765,2小时前
4473731185176739,1733308782,好吃的抹茶酱,32,还想购物，big胆，八十岁不会买菜让你子女买啊，前天定的菜你拿不到关我什么事，一个网格六七栋楼只能供十户超市没有那么多货关我什么事，你们都要给我进群，反正你们在里面说什么我都不管的高贵网格员。超市只能面对社区不服务个人是政府的要求，社区管不过来也没得办法,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a><span class=""url-icon""><img alt=[嘻嘻] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-813ededea2.png"" style=""width:1em; height:1em;"" /></span>还想购物，big胆，八十岁不会买菜让你子女买啊，前天定的菜你拿不到关我什么事，一个网格六七栋楼只能供十户超市没有那么多货关我什么事，你们都要给我进群，反正你们在里面说什么我都不管的高贵网格员。超市只能面对社区不服务个人是政府的要求，社区管不过来也没得办法<span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;"" /></span>",0,4,4,1582111915.422834,2小时前
4473731122333587,5650115412,L-夏柒柒柒,9,那些不会上网的老年人怎么办呢，他们没有像年轻人一样在网上抢购的能力，之前还要网友笑话老年人带的各种各样的口罩，我觉得很心酸，真是老年人不能像年轻人一样才做出的迫不得已的举动啊。希望有关部门重视一下，每个人都有老去的时候 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>那些不会上网的老年人怎么办呢，他们没有像年轻人一样在网上抢购的能力，之前还要网友笑话老年人带的各种各样的口罩，我觉得很心酸，真是老年人不能像年轻人一样才做出的迫不得已的举动啊。希望有关部门重视一下，每个人都有老去的时候<span class=""url-icon""><img alt=[悲伤] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-f8d6de06c8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[悲伤] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-f8d6de06c8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[悲伤] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_beishang-f8d6de06c8.png"" style=""width:1em; height:1em;"" /></span> ",0,5,2,1582111917.867975,2小时前
4473310824282994,2038067647,芒果柠檬小L,22,太奢侈了，武汉市民如何购物？请去掉购物这个词！应该说武汉市民如何自救活下去！快递都不发武汉，私家车禁止通行，小区不让出门，有限的菜米油盐靠小区物业或者业主自己团购，碰到老人多的小区或者老小区，有些物业跟社区压根不管的，很多老人一天吃一餐或者两餐，特殊时期大家活着最重要，搞不懂普通老百姓为何遭此劫难，希望赶紧结束这人心惶惶的日子,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>太奢侈了，武汉市民如何购物？请去掉购物这个词！应该说武汉市民如何自救活下去！快递都不发武汉，私家车禁止通行，小区不让出门，有限的菜米油盐靠小区物业或者业主自己团购，碰到老人多的小区或者老小区，有些物业跟社区压根不管的，很多老人一天吃一餐或者两餐，特殊时期大家活着最重要，搞不懂普通老百姓为何遭此劫难，希望赶紧结束这人心惶惶的日子",5,8,154,1582111921.315698,昨天 13:31
4473729457778155,5879408008,桃花坞里闻风坐相悦,36,触目惊心……能不能看一下这个话题 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>触目惊心……能不能看一下这个话题<span class=""url-icon""><img alt=[摊手] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-3abaa4ed77.png"" style=""width:1em; height:1em;"" /></span> ",0,0,3,1582111923.791512,2小时前
4473633587645141,1882473900,鸡可鸡可鸡_,35,/**/稀烂的物业真的只能靠自救，压根就没人组织买菜。昨天好不容易加了社区居民的自发团购群，结果别人刚团完一波。/**/反正那些新闻说的什么99%排查、小区组织团购我都不知道哈 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a><br />稀烂的物业<span class=""url-icon""><img alt=[拜拜] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baibai-71b47dffdc.png"" style=""width:1em; height:1em;"" /></span>真的只能靠自救，压根就没人组织买菜。昨天好不容易加了社区居民的自发团购群，结果别人刚团完一波。<br />反正那些新闻说的什么99%排查、小区组织团购我都不知道哈<span class=""url-icon""><img alt=[赞] src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zan-e3d1e596da.png"" style=""width:1em; height:1em;"" /></span> ",1,7,30,1582111926.523816,8小时前
4473727204687820,2693303237,我妈妈超可爱,30,/**/不让出门 超市不对外开放 只能以套餐形式购买 也仅限菜肉水果 不能自行选择品种 面粉馒头等等别的都不知道上哪买 我太难了 什么时候是个头啊 我想吃好吃的了呀 零食更是完全买不到了 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a><br />不让出门 超市不对外开放 只能以套餐形式购买 也仅限菜肉水果 不能自行选择品种 面粉馒头等等别的都不知道上哪买 我太难了 什么时候是个头啊 我想吃好吃的了呀 零食更是完全买不到了 ",0,0,2,1582111932.403751,2小时前
4473725036665841,5396359142,Elephant波米诺,31,"/**/大家尝试一下顺丰吧,售空之后可以等一天又会上新的。昨天买到了,客服说明天会送到。 ","<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a><br />大家尝试一下顺丰吧,售空之后可以等一天又会上新的。昨天买到了,客服说明天会送到。 ",2,4,5,1582111936.881086,2小时前
4473287092632558,6637704216,苟活就是胜利,9,窥一管而知全豹斑，看看这个老爹爹就知道武汉人现在的处境。  ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>窥一管而知全豹斑，看看这个老爹爹就知道武汉人现在的处境。 <a data-url=""http://t.cn/A6ho3Nq7"" href=""https://video.weibo.com/show?fid=1034:4473286986235927"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">苟活就是胜利的微博视频</span></a> ",620,24,169,1582111938.674022,3小时前
4473673949496547,6148845360,桃桃哟哟0409,9, 快递送不了 小区出不去 社区没有人联系团购 这就是现状 ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a> 快递送不了 小区出不去 社区没有人联系团购 这就是现状 ",1,4,21,1582111940.072884,5小时前
4473717415761379,2019297587,野原葵的气球炸了,9,四片大白菜煮的汤。我们zf部门家属院都搞不到菜，其他人…… ,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23&extparam=%23%E6%AD%A6%E6%B1%89%E5%B8%82%E6%B0%91%E7%8E%B0%E5%9C%A8%E5%A6%82%E4%BD%95%E8%B4%AD%E7%89%A9%23"" data-hide=""""><span class=""surl-text"">#武汉市民现在如何购物#</span></a>四片大白菜煮的汤。我们zf部门家属院都搞不到菜，其他人…… ",1,12,13,1582111944.461311,3小时前
